phase,run_id,effect_id,value,oracle,match,matched_grants,grant_set_match,manifest_declared,manifest_match,receipt_present,manifest_provenance
f,run-5d52bc374431f2aec3f42748,effect-c63c09b5d5e45302,True,True,True,"[""run-5d52bc374431f2aec3f42748-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-5d52bc374431f2aec3f42748,effect-b40e458e314d87e9,True,True,True,"[""run-5d52bc374431f2aec3f42748-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-5d52bc374431f2aec3f42748,effect-1170725b787b1031,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-9cbf7d2482d03f150cf2c653,effect-dda906d0e191883e,True,True,True,"[""run-9cbf7d2482d03f150cf2c653-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-9cbf7d2482d03f150cf2c653,effect-ba5b2b6bdfd61352,True,True,True,"[""run-9cbf7d2482d03f150cf2c653-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-9cbf7d2482d03f150cf2c653,effect-c0ee3520895366da,True,True,True,"[""run-9cbf7d2482d03f150cf2c653-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-9cbf7d2482d03f150cf2c653,effect-8237f0732730a8cd,True,True,True,"[""run-9cbf7d2482d03f150cf2c653-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-9cbf7d2482d03f150cf2c653,effect-5e78b7a07dddad50,True,True,True,"[""run-9cbf7d2482d03f150cf2c653-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-9cbf7d2482d03f150cf2c653,effect-0c30a574e81166cc,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-805e8424a4e75badb2900ab7,effect-31f9edb045aa770a,True,True,True,"[""run-805e8424a4e75badb2900ab7-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-805e8424a4e75badb2900ab7,effect-483a0ea1d55d1bc0,True,True,True,"[""run-805e8424a4e75badb2900ab7-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-805e8424a4e75badb2900ab7,effect-95b3d3b9092786e7,True,True,True,"[""run-805e8424a4e75badb2900ab7-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-805e8424a4e75badb2900ab7,effect-5f43bee79d3fadac,True,True,True,"[""run-805e8424a4e75badb2900ab7-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-805e8424a4e75badb2900ab7,effect-c934c37afc8fc92f,True,True,True,"[""run-805e8424a4e75badb2900ab7-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-805e8424a4e75badb2900ab7,effect-b039e5be0e5252f8,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-4b87c7097f2356ed9668abbd,effect-1f5048609dc8ad1a,True,True,True,"[""run-4b87c7097f2356ed9668abbd-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-4b87c7097f2356ed9668abbd,effect-3625b5e7b3678726,True,True,True,"[""run-4b87c7097f2356ed9668abbd-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-4b87c7097f2356ed9668abbd,effect-4dcf89328de11abe,True,True,True,"[""run-4b87c7097f2356ed9668abbd-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-4b87c7097f2356ed9668abbd,effect-3a78ef9bf7dc69a6,True,True,True,"[""run-4b87c7097f2356ed9668abbd-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-4b87c7097f2356ed9668abbd,effect-2c84d506a8efbaa6,True,True,True,"[""run-4b87c7097f2356ed9668abbd-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-4b87c7097f2356ed9668abbd,effect-4398a2cce243270b,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-6f4d08f8217653007c9f7871,effect-7480df5461243d69,True,True,True,"[""run-6f4d08f8217653007c9f7871-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-6f4d08f8217653007c9f7871,effect-c5ad2f90e85a5ba6,True,True,True,"[""run-6f4d08f8217653007c9f7871-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-6f4d08f8217653007c9f7871,effect-ceebb6843cd82c8b,True,True,True,"[""run-6f4d08f8217653007c9f7871-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-6f4d08f8217653007c9f7871,effect-c8207b1d43699782,True,True,True,"[""run-6f4d08f8217653007c9f7871-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-6f4d08f8217653007c9f7871,effect-caa2774e5206828e,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-6f4d08f8217653007c9f7871,effect-e3b62ef645fc9dd4,True,True,True,"[""run-6f4d08f8217653007c9f7871-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-f84ea0249ed4167366d39aac,effect-c14f4f2f151e8608,True,True,True,"[""run-f84ea0249ed4167366d39aac-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-f84ea0249ed4167366d39aac,effect-b80ce83df8a674c6,True,True,True,"[""run-f84ea0249ed4167366d39aac-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-f84ea0249ed4167366d39aac,effect-952f6f14fef5c278,True,True,True,"[""run-f84ea0249ed4167366d39aac-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-f84ea0249ed4167366d39aac,effect-b7d18ae2800706ea,True,True,True,"[""run-f84ea0249ed4167366d39aac-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-f84ea0249ed4167366d39aac,effect-bcbe64868405cfea,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-f84ea0249ed4167366d39aac,effect-5a9f2c92c2e3b181,True,True,True,"[""run-f84ea0249ed4167366d39aac-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-e7e5ce8a188dd921fdee941d,effect-221ba9a048c07265,True,True,True,"[""run-e7e5ce8a188dd921fdee941d-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-e7e5ce8a188dd921fdee941d,effect-a0814782cf5e61a2,True,True,True,"[""run-e7e5ce8a188dd921fdee941d-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-e7e5ce8a188dd921fdee941d,effect-73b2264bcb5f43d2,True,True,True,"[""run-e7e5ce8a188dd921fdee941d-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-e7e5ce8a188dd921fdee941d,effect-0b8464ccb5ea9599,True,True,True,"[""run-e7e5ce8a188dd921fdee941d-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-e7e5ce8a188dd921fdee941d,effect-115ffb6239e314f3,True,True,True,"[""run-e7e5ce8a188dd921fdee941d-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-e7e5ce8a188dd921fdee941d,effect-b6fd9f413fa4d57a,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-4e3d81fac971f8403792588b,effect-da01f8921ff86131,True,True,True,"[""run-4e3d81fac971f8403792588b-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-4e3d81fac971f8403792588b,effect-355ec9aba30040d1,True,True,True,"[""run-4e3d81fac971f8403792588b-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-4e3d81fac971f8403792588b,effect-0be185d9bf092fb5,True,True,True,"[""run-4e3d81fac971f8403792588b-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-4e3d81fac971f8403792588b,effect-53f6ec1f5a34cc69,True,True,True,"[""run-4e3d81fac971f8403792588b-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-4e3d81fac971f8403792588b,effect-798e2f6d52a52adf,True,True,True,"[""run-4e3d81fac971f8403792588b-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-4e3d81fac971f8403792588b,effect-c918a87431cfe393,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-b847ce7238ab92673d74a2fa,effect-cce6af2f938871ac,True,True,True,"[""run-b847ce7238ab92673d74a2fa-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-b847ce7238ab92673d74a2fa,effect-cb7aed98565a730a,True,True,True,"[""run-b847ce7238ab92673d74a2fa-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-b847ce7238ab92673d74a2fa,effect-c80226814cc0d2e2,True,True,True,"[""run-b847ce7238ab92673d74a2fa-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-b847ce7238ab92673d74a2fa,effect-8e09071b4d75bd35,True,True,True,"[""run-b847ce7238ab92673d74a2fa-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-b847ce7238ab92673d74a2fa,effect-21e110d54d00fedb,True,True,True,"[""run-b847ce7238ab92673d74a2fa-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-b847ce7238ab92673d74a2fa,effect-176d1d57bf4c7acb,False,False,True,[],True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
f,run-811d5fd66996a97c522d29e1,effect-bdee3b5fb5bad7c4,True,True,True,"[""run-811d5fd66996a97c522d29e1-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
